#,Date,Pressure,Temp
429,2020-08-31 01:30:00,102.187,24.062
430,2020-08-31 01:45:00,102.187,24.062
431,2020-08-31 02:00:00,102.16,23.966
432,2020-08-31 02:15:00,102.127,23.966
433,2020-08-31 02:30:00,102.127,23.966
434,2020-08-31 02:45:00,102.11,23.966
435,2020-08-31 03:00:00,102.084,23.869
436,2020-08-31 03:15:00,102.117,23.869
437,2020-08-31 03:30:00,102.091,23.773
438,2020-08-31 03:45:00,102.108,23.773
439,2020-08-31 04:00:00,102.108,23.773
440,2020-08-31 04:15:00,102.108,23.773
441,2020-08-31 04:30:00,102.098,23.677
442,2020-08-31 04:45:00,102.098,23.677
443,2020-08-31 05:00:00,102.065,23.677
444,2020-08-31 05:15:00,102.055,23.581
445,2020-08-31 05:30:00,102.038,23.581
446,2020-08-31 05:45:00,102.022,23.581
447,2020-08-31 06:00:00,102.055,23.581
448,2020-08-31 06:15:00,102.062,23.484
449,2020-08-31 06:30:00,102.079,23.484
450,2020-08-31 06:45:00,102.062,23.484
451,2020-08-31 07:00:00,102.062,23.484
452,2020-08-31 07:15:00,102.012,23.484
453,2020-08-31 07:30:00,101.986,23.388
454,2020-08-31 07:45:00,102.002,23.388
455,2020-08-31 08:00:00,102.002,23.388
456,2020-08-31 08:15:00,101.986,23.388
457,2020-08-31 08:30:00,101.986,23.388
458,2020-08-31 08:45:00,101.986,23.388
459,2020-08-31 09:00:00,101.986,23.388
460,2020-08-31 09:15:00,101.969,23.388
461,2020-08-31 09:30:00,101.986,23.388
462,2020-08-31 09:45:00,101.969,23.388
463,2020-08-31 10:00:00,101.885,23.388
464,2020-08-31 10:15:00,101.878,23.484
465,2020-08-31 10:30:00,101.845,23.484
466,2020-08-31 10:45:00,101.788,23.581
467,2020-08-31 11:00:00,101.848,23.677
468,2020-08-31 11:15:00,101.831,23.677
469,2020-08-31 11:30:00,101.807,23.773
470,2020-08-31 11:45:00,101.891,23.773
471,2020-08-31 12:00:00,101.841,23.773
472,2020-08-31 12:15:00,101.824,23.773
473,2020-08-31 12:30:00,101.941,23.773
474,2020-08-31 12:45:00,101.907,23.773
475,2020-08-31 13:00:00,102.081,23.677
476,2020-08-31 13:15:00,102.065,23.677
477,2020-08-31 13:30:00,102.041,23.773
478,2020-08-31 13:45:00,102.074,23.773
479,2020-08-31 14:00:00,102.067,23.869
480,2020-08-31 14:15:00,102.034,23.869
481,2020-08-31 14:30:00,102.017,23.869
482,2020-08-31 14:45:00,102.017,23.869
483,2020-08-31 15:00:00,102.001,23.869
484,2020-08-31 15:15:00,101.984,23.869
485,2020-08-31 15:30:00,102.001,23.869
486,2020-08-31 15:45:00,102.017,23.869
487,2020-08-31 16:00:00,102.034,23.869
488,2020-08-31 16:15:00,102.034,23.869
489,2020-08-31 16:30:00,102.067,23.869
490,2020-08-31 16:45:00,102.067,23.869
491,2020-08-31 17:00:00,102.067,23.869
492,2020-08-31 17:15:00,102.051,23.869
493,2020-08-31 17:30:00,102.067,23.869
494,2020-08-31 17:45:00,102.084,23.869
495,2020-08-31 18:00:00,102.051,23.869
496,2020-08-31 18:15:00,102.101,23.869
497,2020-08-31 18:30:00,102.134,23.869
498,2020-08-31 18:45:00,102.117,23.869
499,2020-08-31 19:00:00,102.141,23.773
500,2020-08-31 19:15:00,102.158,23.773
501,2020-08-31 19:30:00,102.174,23.773
502,2020-08-31 19:45:00,102.191,23.773
503,2020-08-31 20:00:00,102.208,23.773
504,2020-08-31 20:15:00,102.215,23.677
505,2020-08-31 20:30:00,102.232,23.677
506,2020-08-31 20:45:00,102.282,23.677
507,2020-08-31 21:00:00,102.289,23.581
508,2020-08-31 21:15:00,102.305,23.581
509,2020-08-31 21:30:00,102.312,23.484
510,2020-08-31 21:45:00,102.346,23.484
511,2020-08-31 22:00:00,102.329,23.484
512,2020-08-31 22:15:00,102.369,23.388
513,2020-08-31 22:30:00,102.369,23.388
514,2020-08-31 22:45:00,102.376,23.292
515,2020-08-31 23:00:00,102.376,23.292
516,2020-08-31 23:15:00,102.416,23.196
517,2020-08-31 23:30:00,102.45,23.196
518,2020-08-31 23:45:00,102.467,23.196
519,2020-09-01 00:00:00,102.457,23.1
520,2020-09-01 00:15:00,102.49,23.1
521,2020-09-01 00:30:00,102.507,23.1
522,2020-09-01 00:45:00,102.48,23.004
523,2020-09-01 01:00:00,102.48,23.004
524,2020-09-01 01:15:00,102.514,23.004
525,2020-09-01 01:30:00,102.487,22.908
526,2020-09-01 01:45:00,102.487,22.908
527,2020-09-01 02:00:00,102.504,22.908
528,2020-09-01 02:15:00,102.504,22.908
529,2020-09-01 02:30:00,102.527,22.812
530,2020-09-01 02:45:00,102.561,22.812
531,2020-09-01 03:00:00,102.561,22.812
532,2020-09-01 03:15:00,102.527,22.812
533,2020-09-01 03:30:00,102.551,22.717
534,2020-09-01 03:45:00,102.551,22.717
535,2020-09-01 04:00:00,102.551,22.717
536,2020-09-01 04:15:00,102.541,22.621
537,2020-09-01 04:30:00,102.524,22.621
538,2020-09-01 04:45:00,102.541,22.621
539,2020-09-01 05:00:00,102.524,22.621
540,2020-09-01 05:15:00,102.481,22.525
541,2020-09-01 05:30:00,102.481,22.525
542,2020-09-01 05:45:00,102.514,22.525
543,2020-09-01 06:00:00,102.547,22.525
544,2020-09-01 06:15:00,102.571,22.429
545,2020-09-01 06:30:00,102.554,22.429
546,2020-09-01 06:45:00,102.588,22.429
547,2020-09-01 07:00:00,102.588,22.429
548,2020-09-01 07:15:00,102.554,22.429
549,2020-09-01 07:30:00,102.554,22.429
550,2020-09-01 07:45:00,102.561,22.333
551,2020-09-01 08:00:00,102.578,22.333
552,2020-09-01 08:15:00,102.611,22.333
553,2020-09-01 08:30:00,102.588,22.429
554,2020-09-01 08:45:00,102.537,22.429
555,2020-09-01 09:00:00,102.504,22.429
556,2020-09-01 09:15:00,102.487,22.429
557,2020-09-01 09:30:00,102.531,22.525
558,2020-09-01 09:45:00,102.531,22.525
559,2020-09-01 10:00:00,102.564,22.525
560,2020-09-01 10:15:00,102.524,22.621
561,2020-09-01 10:30:00,102.541,22.621
562,2020-09-01 10:45:00,102.541,22.621
563,2020-09-01 11:00:00,102.534,22.717
564,2020-09-01 11:15:00,102.517,22.717
565,2020-09-01 11:30:00,102.544,22.812
566,2020-09-01 11:45:00,102.537,22.908
567,2020-09-01 12:00:00,102.504,22.908
568,2020-09-01 12:15:00,102.48,23.004
569,2020-09-01 12:30:00,102.48,23.004
570,2020-09-01 12:45:00,102.473,23.1
571,2020-09-01 13:00:00,102.433,23.196
572,2020-09-01 13:15:00,102.46,23.292
573,2020-09-01 13:30:00,102.46,23.292
